Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
45.18,1197.75392471522,-5.01328390638302,-0.0410112834828912,-0.0172000310919135,0.0292561601659431,-0.0135484728900459,-0.00153854836272797,0.00352080156294201,70.2904081725118,70.2904000661449,70.2915466076514,70.2915703455716
45.19,1198.03213624431,-5.01845537121767,-0.0414295681249339,-0.0169082179221209,0.0291204637851659,-0.0133719598335789,-0.00155298791566257,0.00351786700704072,68.639959721704,68.639952898538,68.6409412257955,68.640961861358
45.2,1198.31035033587,-5.02354955997138,-0.0417904575174061,-0.0166177535164449,0.0289863323771514,-0.0131804395694533,-0.00156531954533591,0.00351281553267043,67.0832276531882,67.0832220674178,67.0840563104986,67.0840738555515
45.21,1198.58856621242,-5.02856632174649,-0.0421069882620696,-0.0163286226726301,0.028853614541061,-0.0130234162872337,-0.00157603498062614,0.00350526326702756,65.6215417783036,65.6215373699068,65.6222227378635,65.6222372630705
45.22,1198.86678313868,-5.03350562546277,-0.0423896506302739,-0.0160408134673312,0.0287218757252211,-0.0129201119888403,-0.00158553004127241,0.00349526145723941,64.2556576805784,64.2556544010023,64.25619679311,64.2562083988011
45.23,1199.14500042238,-5.0383675360398,-0.0426467741292571,-0.0157543200173282,0.0285903553467355,-0.012906230485244,-0.00159411873637578,0.00348250246810206,62.9858741680068,62.9858719650308,62.9862777198918,62.9862865361578
45.24,1199.42321741412,-5.04315219515571,-0.0428846704546077,-0.0154691450466279,0.0284581493901438,-0.0129871639410478,-0.00160203892555614,0.00346710652362435,61.8120458608294,61.8120446714148,61.8123200066508,61.8123261747639
45.25,1199.70143350737,-5.04785980403015,-0.0431079893560601,-0.0151853012879134,0.0283241580641491,-0.0131861202095376,-0.00160946543062891,0.00344883754131659,60.7336368318407,60.7336365966108,60.7337879681764,60.7337916489658
45.26,1199.97964813856,-5.05249061021926,-0.0433198435144401,-0.0149028128400698,0.0281872491453504,-0.0134984233168641,-0.00161651507056732,0.00342787560130781,59.7497556519433,59.7497563129896,59.7497902179892,59.7497915707967
45.27,1200.25786078696,-5.05704489592847,-0.0435221381293781,-0.0146217155447917,0.0280461925160504,-0.0139380981167935,-0.00162325883031128,0.00340404828284765,58.8591552041771,58.8591567024332,58.8590798692165,58.8590790640915
