Time,e_y,e_yaw,e_yawrate,e_beta
0.6,-1.49090104706318e-07,1.2089496600531e-08,1.27191855125383e-07,5.77141190180322e-08
0.61,-1.33333382557055e-07,1.22336175853742e-08,-7.99559383310833e-08,7.69553710648693e-08
0.62,-1.14243591475827e-07,1.14825720944017e-08,-1.53989533724423e-07,9.30848856936154e-08
0.63,-9.28585439652352e-08,1.04453534936774e-08,-4.57505398021865e-08,1.03592871251946e-07
0.64,-7.0179582145613e-08,8.90971766962711e-09,-1.26551385100873e-07,1.08798444135485e-07
0.65,-4.67549678973e-08,8.29500975991731e-09,-8.04186172629034e-08,1.13346409913523e-07
0.66,-2.33923076464748e-08,6.78458094773122e-09,-1.57881019694095e-07,1.11910019160447e-07
0.67,-6.24793550230152e-10,5.92839143476786e-09,1.80285530032317e-07,1.10237768849181e-07
0.68,2.1264074945293e-08,4.81311681670371e-09,-9.9318540365489e-08,1.04155177326363e-07
0.69,4.15363370365185e-08,3.25381901591844e-09,-1.41715105797719e-07,9.5812829261073e-08
0.7,5.98949165819818e-08,2.25292884077322e-09,-1.02005162994781e-07,8.79631395252912e-08
0.71,7.58152465252238e-08,1.40286262669359e-09,3.99330582811659e-08,7.40670285445563e-08
0.72,8.88957547573455e-08,4.1044886169024e-10,-1.8489401899499e-07,5.94209891057624e-08
0.73,9.89703927700702e-08,-5.99177003209067e-10,-1.54865215787558e-07,4.56155793101718e-08
0.74,1.06368072572138e-07,-1.94769771518553e-10,2.06582695047824e-07,3.16071843055811e-08
0.75,1.1219506301785e-07,1.34949793308536e-09,8.47022602481514e-08,2.78828952899103e-08
0.76,1.17246869102416e-07,2.57718072204553e-09,4.75676407633705e-08,2.25831413428592e-08
0.77,1.2198661991647e-07,3.51242965899669e-09,2.20457470700374e-07,2.08024024415361e-08
0.78,1.26851671389261e-07,3.54166285617264e-09,-1.11120684641925e-07,2.08788762679772e-08
0.79,1.313194744057e-07,4.03499518520037e-09,1.85816200430403e-08,1.70995128036275e-08
0.8,1.35383791288746e-07,3.26560695082512e-09,-1.47257132748886e-07,1.49563719389981e-08
0.81,1.38457926901481e-07,2.93770798117857e-09,3.99319147790989e-08,9.42651934044318e-09
0.82,1.40051578334521e-07,1.24506571882202e-09,-2.46434951552325e-07,9.94386130707714e-10
0.83,1.39081861583179e-07,-6.24065167025308e-10,-1.00563640598852e-07,-1.11473198439758e-08
0.84,1.3498674178436e-07,-2.84115939475053e-09,-2.93337573616753e-07,-2.69232766616777e-08
0.85,1.27065364452505e-07,-4.87122804088723e-09,-2.06825248632713e-07,-4.63469192960542e-08
0.86,1.14775446036219e-07,-7.77700511190866e-09,-1.51013067698799e-07,-6.646871045664e-08
0.87,9.81461036886344e-08,-9.16405669472188e-09,-2.08704337377582e-07,-8.61614566073342e-08
0.88,7.75249704432213e-08,-9.93753045021973e-09,-3.70874697396144e-08,-1.03370013083983e-07
0.89,5.40714424346334e-08,-9.14784804213799e-09,1.83202631783898e-07,-1.15886082546167e-07
0.9,2.94557640501125e-08,-7.16767434335883e-09,1.78509262846647e-07,-1.204253380862e-07
0.91,4.93018159630765e-09,-5.74776907359858e-09,4.51217356767654e-08,-1.1900367752471e-07
0.92,-1.86594366624604e-08,-4.53673659297149e-09,1.25308440037705e-07,-1.13680319565389e-07
0.93,-4.06043652034782e-08,-3.48823811421616e-09,1.02230785648203e-07,-1.05344718400608e-07
0.94,-6.10586754490328e-08,-3.46524260112666e-09,-2.21183988565933e-07,-1.01082049095682e-07
0.95,-8.01612474177205e-08,-3.07516828323685e-09,2.62710715348678e-09,-9.15687843428295e-08
0.96,-9.771837206074e-08,-2.02583602950076e-09,1.84492601956163e-09,-8.50468729955039e-08
0.97,-1.1324733240059e-07,-7.30980833441868e-10,6.98192076320939e-08,-7.24762873567222e-08
0.98,-1.26036481695735e-07,4.84974189413952e-10,1.18731315543628e-07,-5.9519431645532e-08
0.99,-1.35774262943755e-07,8.53106460906886e-10,-1.15530791086834e-07,-4.46220177207188e-08
1,-1.42753831866571e-07,1.44912788066545e-09,1.45390899147232e-07,-3.00865756169775e-08
1.01,-1.46757372476713e-07,2.15648555284435e-09,-9.63257053560619e-08,-1.7801618657629e-08
1.02,-1.47843653763857e-07,3.42324306973011e-09,1.32848112755725e-07,4.52959196426258e-10
1.03,-1.4595754738167e-07,3.2624211674174e-09,9.9804899630358e-08,1.2379275756161e-08
1.04,-1.41230936279158e-07,3.18344684519257e-09,-1.80795390086178e-07,2.71102045668498e-08
1.05,-1.33651018252579e-07,4.15999200058465e-09,1.1707715192018e-07,4.21791238360408e-08
1.06,-1.23583926203708e-07,3.86416755921959e-09,-9.72247611343692e-08,5.34819757257789e-08
1.07,-1.11152126613945e-07,3.53477079360297e-09,1.34638211518709e-07,6.47695397929416e-08
1.08,-9.7043217017756e-08,2.76290179014179e-09,-1.66767581567747e-07,7.20559225017053e-08
1.09,-8.3023658170589e-08,-3.20875559734673e-10,-3.84423010321731e-07,6.97373532239666e-08
1.1,-7.10256644609331e-08,-4.43022255629273e-09,-4.11908241606206e-07,5.876926322757e-08
1.11,-6.24506775181999e-08,-7.05458890964481e-09,-2.30493350811963e-07,4.39627328843071e-08
1.12,-5.77232324161514e-08,-8.65157860102509e-09,-1.06265383074198e-07,2.4283621229105e-08
1.13,-5.65099789184842e-08,-9.52694454091034e-09,-1.73981603169646e-07,9.56528126028078e-09
1.14,-5.75768046573444e-08,-8.61545290265551e-09,2.43183679455068e-07,-2.18348009899804e-10
1.15,-5.98578004940009e-08,-6.77058432684527e-09,1.60877656387941e-07,-7.74542960141921e-09
1.16,-6.27245881901217e-08,-5.45077187303865e-09,1.65299333432163e-07,-9.67525465873041e-09
1.17,-6.54256284704502e-08,-3.46138070278459e-09,2.16103077246619e-07,-9.44808478423063e-09
1.18,-6.72094291331859e-08,-1.13558327032553e-09,1.27582189081216e-07,-6.53824317524276e-09
1.19,-6.8153050314379e-08,3.43402542089623e-10,1.54949832926085e-07,-2.10578643557639e-09
1.2,-6.78054288272278e-08,1.75374013772898e-09,1.1048954207073e-07,2.01395980696946e-09
1.21,-6.66682238303906e-08,2.42483687922742e-09,2.20284851554969e-08,4.77070434330532e-09
1.22,-6.5163462181772e-08,2.80428996609132e-09,6.81978955651953e-08,4.75240067108971e-09
1.23,-6.34995487303058e-08,3.41267715404709e-09,-3.66972968874748e-08,4.72481571834898e-09
1.24,-6.25684943855731e-08,2.86622388808055e-09,1.39720313164542e-08,1.74956781028624e-10
1.25,-6.23894429452321e-08,2.719685920604e-09,-1.61421946949381e-08,-4.19739860175158e-09
1.26,-6.32953902623967e-08,2.70564665374524e-09,-7.27346277319645e-08,-1.01303422602996e-08
1.27,-6.54187495285896e-08,2.45753439888591e-09,-9.17287232722789e-08,-1.58784706564527e-08
1.28,-6.86608290223489e-08,2.12236500969797e-09,-5.07791636050056e-08,-2.23084895357287e-08
1.29,-7.30540099525001e-08,1.87348523891909e-09,9.0894758543589e-09,-2.7310397561206e-08
1.3,-7.82360967122031e-08,2.47426953072272e-09,7.6674920961282e-08,-2.90905416484639e-08
1.31,-8.38629832244919e-08,3.18107847545091e-09,5.3882448917118e-08,-3.1959699009136e-08
1.32,-8.95797116484687e-08,4.01300048893053e-09,6.68359665611667e-08,-3.2697198069186e-08
1.33,-9.50890868267606e-08,4.24126668695179e-09,5.33269407372318e-08,-3.09984396064565e-08
1.34,-1.00094808885842e-07,4.95749477795639e-09,6.68762882469016e-08,-2.87244373612186e-08
1.35,-1.04162062974922e-07,6.1043288399214e-09,1.07037745420982e-07,-2.3401455212731e-08
1.36,-1.06672890964887e-07,7.57268076097631e-09,2.13633847924869e-07,-1.59338221907989e-08
1.37,-1.071445856482e-07,8.59032514948382e-09,1.3023958609419e-07,-6.66398874208809e-09
1.38,-1.05319401200177e-07,9.20647468417382e-09,3.75856557568474e-08,4.14447470985055e-09
1.39,-1.01540148733648e-07,9.27330123542507e-09,-1.00028257025721e-07,1.36194424851579e-08
1.4,-9.62587733965847e-08,9.01050617451808e-09,-3.72603230772321e-08,2.17936207708486e-08
1.41,-8.96154528362558e-08,8.7383309369115e-09,-7.98950310548298e-08,2.8247681105836e-08
1.42,-8.19544467844935e-08,8.52616752095343e-09,-3.6796997794429e-08,3.28740389574952e-08
1.43,-7.34330178886466e-08,7.95762634423109e-09,-3.15857225095786e-08,3.68476763243245e-08
1.44,-6.43757189777716e-08,7.13156372631804e-09,5.01302141285993e-09,4.10649927888832e-08
1.45,-5.52704992884401e-08,6.12092732660592e-09,-6.73097929256193e-08,3.94699548805822e-08
1.46,-4.63602338740543e-08,5.52949570231942e-09,-7.18295373572405e-08,3.98653104479227e-08
1.47,-3.78663855826744e-08,4.8098870912215e-09,-8.2977120012867e-08,3.73883920158494e-08
1.48,-2.98746849480835e-08,3.6876147315032e-09,-1.03199735374939e-07,3.52373898672184e-08
1.49,-2.26810614734063e-08,2.83401971696712e-09,-6.14570333977741e-08,3.22868782474191e-08
1.5,-1.60312145780495e-08,2.71804203956187e-09,-3.26345605915311e-08,3.11859919464779e-08
1.51,-9.74651381824287e-09,2.93129765335941e-09,4.30548906908303e-08,2.92625371333866e-08
1.52,-3.29561622436358e-09,3.44883531296214e-09,2.48044668100575e-08,3.06116746789364e-08
1.53,3.89266929801124e-09,4.16778350996815e-09,6.27822304544825e-08,3.47307119377162e-08
1.54,1.21335235192532e-08,5.07621655958066e-09,-2.9927270848465e-08,4.09163312640895e-08
1.55,2.13666169202043e-08,4.99571509322169e-09,-1.95579318706398e-08,4.49264126151023e-08
1.56,3.1339900452565e-08,4.59234591223971e-09,5.74824357919617e-08,4.87912829329244e-08
1.57,4.16680405734837e-08,3.90191133142532e-09,-7.11144425366836e-08,4.7601736022034e-08
1.58,5.1707975678994e-08,3.05800195161302e-09,-1.55024072061828e-07,4.82199048549282e-08
1.59,6.08944548119439e-08,1.94824159693179e-09,-1.38221390381262e-07,4.22928559412947e-08
1.6,6.86918282255533e-08,7.18181131235123e-10,-8.55301481646334e-08,3.43812843290726e-08
1.61,7.4649985748465e-08,-8.78058995989896e-10,-1.10282987622143e-07,2.6139542905709e-08
1.62,7.86226630467013e-08,-1.55063752589911e-09,-7.86745640383084e-08,1.71328594891535e-08
1.63,8.04906754581225e-08,-2.18183671323505e-09,1.47303779874558e-08,7.55617763439358e-09
1.64,8.07118372136983e-08,-2.36432028941666e-09,-3.91057738217381e-08,4.79058910523452e-10
1.65,7.99616381996771e-08,-1.03466911058379e-09,1.69714790156656e-07,-3.17101340642002e-09
1.66,7.89556855451679e-08,-2.99075797148608e-10,7.49309366569712e-08,-5.34306201076106e-09
1.67,7.77541853125285e-08,-1.03644038614604e-10,-4.34499152443799e-08,-5.79256083814285e-09
1.68,7.6778432500646e-08,4.22256594669249e-10,4.29353478010335e-08,-4.19086059075246e-09
1.69,7.5591240822348e-08,1.63713435468186e-11,-1.09101433766233e-07,-6.7286344180677e-09
1.7,7.40657783993015e-08,-1.78114038351103e-11,-3.25213769210358e-09,-7.07931788403841e-09
1.71,7.21523223390363e-08,-3.48612740347056e-10,8.88521991431522e-08,-9.87895722755786e-09
1.72,7.01655364920839e-08,-2.88153392341802e-10,6.02268793474958e-09,-9.86477928524451e-09
1.73,6.8111434714524e-08,-5.12924144345429e-10,-7.95068146296718e-08,-1.18509266908442e-08
1.74,6.63350645524474e-08,-4.09422716530225e-10,3.03553990978257e-09,-7.67817661101641e-09
1.75,6.51266445217402e-08,-5.8877237503963e-10,2.69159054945936e-08,-5.42492346187826e-09
1.76,6.448806999515e-08,-1.60922300920881e-10,-3.45345936779534e-08,-1.65941615469092e-09
1.77,6.41527870826053e-08,-1.12782473059681e-10,-9.33900066959711e-08,7.84038922123459e-10
1.78,6.42665876071646e-08,-8.5058529054225e-10,-7.60576521227695e-08,2.98541344798215e-09
1.79,6.48065743291681e-08,-5.21628413459962e-10,6.65887688807328e-09,4.5852879004497e-09
1.8,6.5923454251049e-08,-1.17541539261799e-10,7.71285701761523e-08,8.05940140625113e-09
1.81,6.80395384478061e-08,-1.75410535170898e-11,1.50376329782013e-08,1.26275216080287e-08
1.82,7.09820051625343e-08,2.07930961618669e-10,-4.08940428724735e-08,1.83466041414644e-08
1.83,7.46091588510467e-08,-4.75026576329812e-10,-1.03590258676091e-07,2.0308085259617e-08
1.84,7.85036275985362e-08,-8.7811666942412e-10,8.88695951657061e-09,2.1052518402451e-08
1.85,8.23330053023597e-08,-1.20531819933395e-09,-5.80202279375374e-08,2.18156115445756e-08
1.86,8.63791811411829e-08,-1.22935548533555e-09,2.03550642549421e-07,2.33088409794525e-08
1.87,9.07182116094418e-08,-1.32705221547378e-09,5.63953803105425e-08,2.48503903219174e-08
1.88,9.53993239960482e-08,-1.59105803722451e-09,-1.04295380671678e-08,2.59645185031016e-08
1.89,1.00043065387467e-07,-2.10626357058733e-09,-4.60854035767268e-08,2.62947894869525e-08
1.9,1.04097199304931e-07,-3.20279133206868e-09,-7.27421469308132e-08,2.19434337359429e-08
1.91,1.07475597310724e-07,-3.53940853515661e-09,-1.85996668663922e-08,1.95098530815891e-08
1.92,1.10469298597593e-07,-2.88747311135088e-09,4.98021686710304e-08,1.76447696826747e-08
1.93,1.13444087013193e-07,-2.64006199901452e-09,-9.80337953382281e-08,1.85545384262109e-08
1.94,1.16112447656747e-07,-3.45087549825465e-09,-6.42976183339256e-08,1.67711095853829e-08
1.95,1.18032319029737e-07,-5.04648303479578e-09,-1.75601901404643e-07,1.20073993767829e-08
1.96,1.1818549339182e-07,-6.7050296649171e-09,-2.04046573668177e-07,1.06835227742674e-09
1.97,1.15847555548498e-07,-8.16659437872397e-09,-1.31822094143397e-07,-9.27011668764734e-09
1.98,1.11158128035527e-07,-8.59666533694849e-09,-2.26124124089312e-08,-1.87702776330796e-08
1.99,1.04620443863723e-07,-8.49342989860293e-09,9.38618869007875e-08,-2.87897003241995e-08
2,9.73631628653493e-08,-6.85623780772157e-09,1.63353803781763e-07,-2.97214336473569e-08
2.01,9.05865897848912e-08,-5.27063771290951e-09,2.18471880600825e-07,-2.81830441277721e-08
2.02,8.50251256068191e-08,-3.47177251250051e-09,1.84440146360631e-07,-2.22898287684683e-08
2.03,8.11548144241669e-08,-2.02585544898741e-09,9.82353178321933e-08,-1.31829344879719e-08
2.04,7.88180232191849e-08,-1.63401989841335e-09,-2.40963899790381e-08,-7.63729482940513e-09
2.05,7.73725918890023e-08,-1.92243751853972e-09,-4.00744294010171e-08,-5.0886797758676e-09
2.06,7.59067493305565e-08,-3.18851795333708e-09,-1.36768283069114e-07,-6.37058531351492e-09
2.07,7.3563509062069e-08,-4.066755961824e-09,-1.58212149336985e-07,-1.04675946987957e-08
2.08,6.97555027073804e-08,-4.70961068116464e-09,-1.05232841119067e-07,-1.65241086047234e-08
2.09,6.42731583511136e-08,-5.90594385796832e-09,-1.05660065509743e-07,-2.69996538783491e-08
2.1,5.72351543937089e-08,-6.37351165113947e-09,-9.96448242728397e-08,-3.27700120180957e-08
2.11,4.9125961076868e-08,-6.05315105166071e-09,4.89360407190839e-08,-3.67673886598496e-08
2.12,4.04274320686682e-08,-5.54901395949898e-09,1.2108255822865e-07,-3.88231325643086e-08
2.13,3.22924069706687e-08,-3.77473458537161e-09,8.55102074681708e-08,-3.54005445490439e-08
2.14,2.52608245432384e-08,-2.36730147376748e-09,2.25895725350478e-07,-3.02811839787371e-08
2.15,2.01104857211476e-08,-1.46529835352388e-09,6.01846641170761e-08,-2.22872891421503e-08
2.16,1.6980908235098e-08,-2.38051657529478e-10,3.78382460314095e-08,-1.11120337889934e-08
2.17,1.55312704919197e-08,1.49288606701036e-10,-4.46310310886306e-09,-4.22985383036566e-09
2.18,1.55705510707094e-08,1.59207752934077e-10,-3.40568022417664e-08,2.4092618241169e-09
2.19,1.65261599960331e-08,1.00203404339859e-10,-7.18149933906379e-08,6.53233006273167e-09
2.2,1.80421180218104e-08,-5.67696123638177e-10,-1.47123634758361e-07,7.90815304462289e-09
2.21,1.94874489878316e-08,-1.31058966940336e-09,-9.81425749978781e-08,8.09736778619724e-09
2.22,2.03740828652599e-08,-2.32119349448556e-09,-3.12427023047241e-08,5.46718383319523e-09
2.23,2.03964312106564e-08,-3.29966912986672e-09,5.46947751452175e-08,1.33282294369644e-09
2.24,2.01272989386325e-08,-2.73012440344915e-09,6.03124483810467e-08,-8.85094064940363e-10
2.25,1.99321137372976e-08,-1.44446611504234e-09,1.63530187349204e-07,3.37316445852209e-09
2.26,2.04192103225864e-08,-1.74668061139607e-09,-1.14632702562792e-07,4.10231379438412e-09
2.27,2.12715063341307e-08,-2.34626255139021e-09,-7.37550253550008e-08,6.86199382467327e-09
2.28,2.190066172858e-08,-3.6024906794319e-09,-2.42893548157382e-07,2.77658699053721e-09
2.29,2.06755608189724e-08,-5.77843187443629e-09,-2.34843278148416e-07,-5.19028564904236e-09
2.3,1.71632690282308e-08,-7.32564058076492e-09,-8.45111142466823e-08,-1.68683091300941e-08
2.31,1.0629471525192e-08,-8.40518552714585e-09,-1.01805665907661e-07,-3.31238732389787e-08
2.32,1.11313802619861e-09,-9.28834222977058e-09,-4.68002193442091e-08,-4.72047630655691e-08
2.33,-1.09884430443685e-08,-9.25315654294755e-09,-7.60204558829517e-09,-5.89103583943741e-08
2.34,-2.52916310117257e-08,-8.81810581495197e-09,-1.20146719413171e-08,-6.76736207373964e-08
2.35,-4.08564773124453e-08,-7.50336774318342e-09,7.01622778650055e-08,-7.35968669320098e-08
2.36,-5.66881608321523e-08,-5.71384142389337e-09,1.91246262849178e-07,-7.47844611408837e-08
2.37,-7.16782020404594e-08,-3.47025436216008e-09,2.116215800748e-07,-7.01239813841409e-08
2.38,-8.52634363113225e-08,-1.94702763092799e-09,2.16120961753424e-07,-6.34123142529672e-08
2.39,-9.65885931236699e-08,2.86728029650601e-10,2.11700798407218e-07,-5.30306818112978e-08
2.4,-1.05223833202217e-07,2.39662222101744e-09,2.13513456277431e-07,-4.10087797191361e-08
2.41,-1.10628489480291e-07,4.38752926450429e-09,1.09176383379024e-07,-2.47459600356503e-08
2.42,-1.12340350355566e-07,6.18471871210227e-09,1.58672519364617e-07,-6.18500888960232e-09
2.43,-1.10190328861393e-07,7.81160553620588e-09,7.12504402869305e-08,1.0927600123853e-08
2.44,-1.04754366958559e-07,7.8086019709663e-09,-3.54289117297132e-08,2.72023013572966e-08
2.45,-9.66180211392498e-08,7.35780410807189e-09,-7.52454504492579e-08,3.94809014425966e-08
2.46,-8.70281464671052e-08,6.18321033859241e-09,-1.03207142516907e-07,4.52902332286924e-08
2.47,-7.69392709543126e-08,4.65578373153918e-09,-5.06931809834798e-09,4.79220258585039e-08
2.48,-6.69541480036173e-08,3.27530139508014e-09,-5.2788113567435e-08,4.61453346242621e-08
2.49,-5.75814826930809e-08,2.67309233022408e-09,1.29356401779449e-08,4.51302440383711e-08
2.5,-4.88139590970604e-08,1.77104366887556e-09,6.98930608570803e-08,4.24266328557154e-08
2.51,-4.06071531955376e-08,9.96297218246669e-10,-2.23278564275551e-07,3.76418815293043e-08
2.52,-3.38868240135071e-08,-4.16163018340444e-10,-1.61325856969355e-07,3.06337254829489e-08
2.53,-2.90358039833905e-08,-1.91795989946038e-09,-2.0097640377397e-07,2.26057948207494e-08
2.54,-2.67024562461415e-08,-3.52149638166493e-09,-2.3212953697072e-07,8.74732187951587e-09
2.55,-2.71431819243162e-08,-4.44577837168916e-09,2.41829729550837e-08,-2.60793411857807e-09
2.56,-2.9795219624873e-08,-4.51484790954298e-09,1.01383517653828e-07,-1.47749386733687e-08
2.57,-3.40014132405031e-08,-3.44126507173088e-09,1.62033175088515e-07,-1.95195308811095e-08
2.58,-3.82367755236146e-08,-5.47996971177809e-10,3.89121894374663e-07,-1.82275077196711e-08
2.59,-4.06220985738059e-08,2.81670991764162e-09,2.60169937588082e-07,-9.91193512692923e-09
2.6,-4.07502547261629e-08,4.65773309149319e-09,1.64373169057261e-08,-3.57351693501387e-11
2.61,-3.88485990043819e-08,4.25281775531561e-09,-1.13826122155215e-08,8.31549022213233e-09
2.62,-3.59881529021777e-08,3.71028475505693e-09,1.55467402453904e-08,1.22947796170373e-08
2.63,-3.29429292733607e-08,4.02575838041889e-09,3.80826459639642e-08,1.12991370660125e-08
2.64,-2.95386772819484e-08,4.98362798329998e-09,4.89316147422938e-10,1.32717730996988e-08
2.65,-2.54663365950591e-08,5.50820175662005e-09,3.77587243236889e-10,1.71612838473424e-08
2.66,-2.0602099581879e-08,5.71589458222537e-09,4.26531655393129e-08,2.07399336691888e-08
2.67,-1.5111732309947e-08,5.53981601979638e-09,5.34537816189344e-09,2.41182867889832e-08
2.68,-9.77864633711079e-09,4.54646017790856e-09,-2.20066362927496e-08,2.18793442235283e-08
2.69,-4.67413485694124e-09,3.65570726731296e-09,-8.7631599828385e-08,2.14630311509709e-08
2.7,-3.87485599162574e-11,3.72560365096444e-09,-7.79453197393791e-08,2.06868694823761e-08
2.71,4.29807744950494e-09,3.88935981502671e-09,-6.79323085950249e-08,1.75401059183882e-08
2.72,7.89848275672966e-09,2.73082220712481e-09,-4.73823512334763e-08,1.34725185861536e-08
2.73,1.10878453085661e-08,1.97872072710696e-09,-1.12482710812237e-07,1.12005805364805e-08
2.74,1.30219772742635e-08,1.33418043575921e-09,-2.42803735229066e-08,7.48087359508636e-09
2.75,1.36464528566194e-08,7.873285727068e-11,-1.84611781489653e-07,-8.51973496084769e-10
2.76,1.26423023161237e-08,-6.46824746621007e-10,-9.57057855971173e-08,-8.80248100414912e-09
2.77,1.02594084339103e-08,-8.72808429290052e-10,-5.17913854240145e-08,-1.36096995768027e-08
2.78,6.46569642270833e-09,-1.22413901840612e-09,9.75237077133292e-08,-2.10722862983234e-08
