Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
31.61,842.270072740645,-8.73640646754923,-0.520466991009247,0.00410644296306656,-0.0775715397386019,-0.219914514808048,-0.0195469541046588,-0.0125188666241837,27.0998434209047,25.6711018747554,38.2852549568029,35.9611705202776
31.62,842.535514890493,-8.74028135517997,-0.459122944844981,0.00332513963798049,-0.078316913189951,-0.0092039766589779,-0.0172406297373353,-0.00999375359104249,25.2532769938811,24.4615599524826,35.8729097815682,33.9234082644867
31.63,842.800877399216,-8.74375944748292,-0.399525322367835,0.00254759005255795,-0.0770482263328578,0.185348980283367,-0.0150005327517789,-0.00751217533375132,23.5089035484348,23.3287415329912,33.5624707474359,32.0486701528314
31.64,843.066159355691,-8.74685755118128,-0.342187077600108,0.00179297388748755,-0.0739435114698715,0.36119155123628,-0.0128458064932977,-0.00511470414950465,21.8871201145142,22.2598304655928,31.3408219181505,30.3162363152048
31.65,843.331359860701,-8.74959242589888,-0.28756271203167,0.0010785210782023,-0.0692120763086029,0.515214298845286,-0.0107934083316731,-0.00283927361238042,20.3754117789953,21.2448334774294,29.2155818908676,28.7162763131058
31.66,843.596478023084,-8.75198075176318,-0.236050100616665,0.000419214919804203,-0.0630891231818689,0.645642033459815,-0.00885815493045698,-0.000718401963405112,18.9601659145768,20.262670151088,27.2071358662596,27.2398088748084
31.67,843.8615129856,-8.75403915189386,-0.187983898466118,-0.000172352460113377,-0.0558158995450357,0.75174914319125,-0.00705252270874883,0.00121767538094701,17.6334219317469,19.3154997916578,25.3172015642292,25.8690093825667
31.68,844.126463937414,-8.75578423925863,-0.143636854102831,-0.000686060668039721,-0.0476436841866149,0.833127975916016,-0.0053866721176155,0.0029474488298007,16.4048284792191,18.3988201136102,23.5412017075022,24.5827235680663
31.69,844.391330116514,-8.75723260254317,-0.103212929382201,-0.00111426790904962,-0.0388163286311157,0.8904110726906,-0.00386818849309877,0.00444993941513012,15.2670416960508,17.5115480486621,21.8784970855341,23.3706722173115
31.7,844.656110814312,-8.75840083215507,-0.0668578311973259,-0.00145176041792684,-0.0295769008247672,0.923633924319653,-0.00250248019049121,0.0057150618951122,14.2159381195878,16.647313817201,20.3359349079685,22.2182446560141
31.71,844.920805379126,-8.75930560787353,-0.0346604627632464,-0.0016957328743165,-0.0201619103372953,0.934249057035266,-0.00129283664308946,0.0067314254789875,13.2514811176632,15.8052993613013,18.9034877482973,21.119206551451
31.72,845.185413215441,-8.75996364748527,-0.00663432543490183,-0.0018456071966138,-0.0107820038712523,0.924620569451788,-0.000239731017673571,0.00749930475386236,12.3733625952229,14.9803879914466,17.5817100903846,20.0623316000062
31.73,845.449933785907,-8.76039162415221,0.0172577359664653,-0.00190284496659366,-0.00163821751179161,0.895333875905493,0.000658261456888986,0.00801658782257756,11.5700468914178,14.173164794133,16.3698721258529,19.0441530562239
