Time,e_y,e_yaw,e_yawrate,e_beta
25.94,1.1347495205209,-0.0338268281065908,-0.139389729456457,0.0155765188965884
25.95,1.12880130160463,-0.0352374035398869,-0.134913652981728,0.0155627163233125
25.96,1.12239196117477,-0.0365981852294963,-0.130046675474517,0.0155312560488363
25.97,1.11560179828004,-0.0379092153953138,-0.124806543074262,0.0154794436323848
25.98,1.10837264251777,-0.0391631721253739,-0.119217195292617,0.015404708698015
25.99,1.10078022107646,-0.040360231981449,-0.113303634642285,0.0153047790479785
26,1.09277180750018,-0.041493904372321,-0.107093199911638,0.0151778172089501
26.01,1.08441886615978,-0.0425646459338689,-0.100621298360389,0.0150222214076235
26.02,1.07567403038206,-0.0435669133058939,-0.0939168439907349,0.0148368549394641
26.03,1.06660478186425,-0.0445015028679191,-0.0870113159048599,0.0146207360685435
26.04,1.05716893897697,-0.0453637726257221,-0.0799372649617533,0.0143731110732219
26.05,1.04743021562293,-0.0461548884184508,-0.0727253532224399,0.0140937913916446
26.06,1.03735153487283,-0.0468711804182981,-0.0654252037792732,0.0137832510339713
26.07,1.0269933558991,-0.0475144600145418,-0.0580804078087568,0.0134423285244914
26.08,1.01632355395126,-0.0480821515164427,-0.0507213439985471,0.0130718207545904
26.09,1.00539933239197,-0.0485764911003951,-0.0433816551742494,0.0126727523354974
26.1,0.994193119150782,-0.0489957713574675,-0.0360898116113994,0.012246759424574
26.11,0.982759159540127,-0.0493425921654959,-0.0288738374555987,0.011795802377814
26.12,0.971074310067594,-0.0496160469810089,-0.0217671645592864,0.011321635969652
26.13,0.959189831502648,-0.0498191720592758,-0.014801335586614,0.0108261591047803
26.14,0.94710248698826,-0.0499526404839703,-0.00800304844872479,0.0103116085325296
26.15,0.934812481452679,-0.0500175297630414,-0.00139094477243066,0.00978024638149371
26.16,0.922366710318117,-0.0500173263634888,0.00500936569527847,0.00923449934944538
26.17,0.90975105067637,-0.0499529039681899,0.0111743891227866,0.00867689194259728
26.18,0.897009531322938,-0.0498280462986435,0.0170854485440181,0.00810986743095963
26.19,0.884130928387995,-0.0496441561897672,0.02272854171653,0.00753592744866165
26.2,0.871156407366752,-0.0494051726762215,0.0280871808845219,0.00695780715617194
26.21,0.858077356056279,-0.0491129411085703,0.033150669094782,0.00637816680989719
26.22,0.844932172633766,-0.048771480129041,0.0379124288831056,0.00579950000773652
26.23,0.831714419543929,-0.0483829226166183,0.0423646231120178,0.0052242195395381
26.24,0.818459700294234,-0.0479512905262478,0.0465036038740943,0.00465474448963593
26.25,0.80516342413631,-0.047478923951081,0.0503275374681556,0.00409336176684571
26.26,0.791858452907066,-0.0469697533590701,0.0538384575664661,0.00354218306483542
26.27,0.778541689886334,-0.046426196766136,0.0570397295584348,0.00300321720916335
26.28,0.765243284445593,-0.0458520122629861,0.0599358458638139,0.00247825362745056
26.29,0.751961306465299,-0.0452496253445359,0.0625328780539608,0.00196894585212825
26.3,0.738723204396117,-0.0446225754667974,0.0648387579470306,0.00147676672740244
26.31,0.72552793211199,-0.0439732167493553,0.0668634792980868,0.00100302320545853
26.32,0.71240030625528,-0.0433048041640431,0.0686185542005852,0.000548825564085048
26.33,0.699339914910525,-0.0426195475192652,0.0701148562627825,0.000115090073142221
26.34,0.686368984706054,-0.0419204007627526,0.0713644098737754,-0.000297456912574049
26.35,0.673487488255154,-0.0412094034516048,0.072380562363824,-0.000688241173526218
26.36,0.660715130495614,-0.0404891751397554,0.0731772142907846,-0.00105686744970903
26.37,0.64805208747871,-0.0397615394875209,0.0737686359056537,-0.00140312183036356
26.38,0.635515618508326,-0.0390287766473555,0.074167664972062,-0.001726930394083
26.39,0.623105924897093,-0.0382925024765148,0.0743874939842123,-0.00202836363470183
26.4,0.610837917399359,-0.0375546780241936,0.0744421450952298,-0.00230757615851314
26.41,0.598714761160513,-0.03681677404931,0.0743456135123199,-0.00256485452083464
26.42,0.586740045762826,-0.0360801742401774,0.0741107711293248,-0.00280062912869669
26.43,0.574925421680098,-0.0353463641892613,0.0737508177782632,-0.00301541851585046
26.44,0.563270727422196,-0.0346163986323809,0.0732787682522444,-0.00320984680890987
26.45,0.551785614062057,-0.0338914664135996,0.0727065765296556,-0.00338459810378548
26.46,0.540469681894061,-0.0331724187162801,0.0720453341031901,-0.00354043072903373
26.47,0.529330738727557,-0.0324601867349015,0.0713056044608582,-0.00367816365403445
26.48,0.518368115052398,-0.0317554427725722,0.0704971816020963,-0.00379865587344972
26.49,0.507587935315613,-0.0310588909690192,0.0696293778810187,-0.00390279698491398
26.5,0.496989258954002,-0.0303710459914845,0.0687104632126114,-0.0039915130524101
26.51,0.486576668472924,-0.0296924284942017,0.0677465157499975,-0.00406581822954444
26.52,0.476348918541583,-0.0290234297030917,0.0667469704452501,-0.00412669783939233
26.53,0.466309180068033,-0.0283643800338454,0.065719592940403,-0.00417517921815054
26.54,0.45645592275976,-0.0277155329560407,0.0646707489655602,-0.00421225070547243
