Time,e_y,e_yaw,e_yawrate,e_beta
49.48,-8.95592604521767e-08,7.19780537000202e-09,-3.10184245950019e-08,3.72499946242459e-09
49.49,-8.65808154060232e-08,6.90179217877612e-09,-2.8433977599655e-08,3.65646589363034e-09
49.5,-8.37016687071923e-08,6.63105022519892e-09,-2.59596595740533e-08,3.57543695434751e-09
49.51,-8.09183520189549e-08,6.38435561355166e-09,-2.36150042745043e-08,3.48264944447569e-09
49.52,-7.82274254262916e-08,6.16034106449112e-09,-2.14165774158567e-08,3.37902929322348e-09
49.53,-7.56258273781896e-08,5.95742659538981e-09,-1.93779171730321e-08,3.26566141361794e-09
49.54,-7.31104758955325e-08,5.77396132019283e-09,-1.75094416183818e-08,3.14376242354509e-09
49.55,-7.06782046222543e-08,5.60823816826752e-09,-1.58184973054858e-08,3.0146498260785e-09
49.56,-6.83262388889716e-08,5.45844540419994e-09,-1.430949393758e-08,2.87970924153916e-09
49.57,-6.60518715278613e-08,5.32273644511964e-09,-1.29839699377652e-08,2.74036804866359e-09
49.58,-6.38524930707263e-08,5.19928076784627e-09,-1.18407214738889e-08,2.59806975625684e-09
49.59,-6.17255535573236e-08,5.08627488066277e-09,-1.0876004758522e-08,2.45424740607628e-09
49.6,-5.96686815512726e-08,4.98196533354564e-09,-1.00837649924443e-08,2.31029906539988e-09
49.61,-5.76794922935164e-08,4.88467060768682e-09,-9.45587351722997e-09,2.16756640435554e-09
49.62,-5.57557795488606e-08,4.79281012286663e-09,-8.98239222015889e-09,2.02731528676481e-09
49.63,-5.3895397478243e-08,4.70487489758011e-09,-8.65185072462802e-09,1.89071888631414e-09
49.64,-5.20962943895142e-08,4.61954116445573e-09,-8.45149516540186e-09,1.75884503549938e-09
49.65,-5.03564230314169e-08,4.53554581679655e-09,-8.36761485535797e-09,1.63264303811914e-09
49.66,-4.86737699034734e-08,4.45186608794768e-09,-8.38578135196902e-09,1.51293649907338e-09
49.67,-4.70467682589515e-08,4.36747348850278e-09,-8.49119090477627e-09,1.40041474631299e-09
49.68,-4.54735360477798e-08,4.28163240089638e-09,-8.66879320460244e-09,1.29563489534108e-09
49.69,-4.39522889195132e-08,4.19367602242758e-09,-8.90363562802873e-09,1.19901729865026e-09
49.7,-4.24815000954482e-08,4.10312267741072e-09,-9.1810759657648e-09,1.11084653828798e-09
49.71,-4.10593052890817e-08,4.00966799343215e-09,-9.48698177151433e-09,1.03127603303389e-09
