Time,e_y,e_yaw,e_yawrate,e_beta
41.54,0.0972003614266974,0.0149808419432594,-0.139729204796391,0.0188141712557224
41.55,0.106219903056243,0.0137286209093018,-0.140311650368696,0.0183227001878461
41.56,0.11473487911667,0.012454371326666,-0.141185279653221,0.0178398899000639
41.57,0.122800039138534,0.0111489829325406,-0.142284784080652,0.0173711632618345
41.58,0.130345463232215,0.00982012064334347,-0.143489935264833,0.0169234651419511
41.59,0.137448542536076,0.00846049997419871,-0.144572983432141,0.0165075836388537
41.6,0.144026285092631,0.0070834054244742,-0.145097951017682,0.0161419619299636
41.61,0.150182948352251,0.00568894763602421,-0.144616103969158,0.015841092908886
41.62,0.155887337350368,0.00429455497695635,-0.142799658055889,0.015608751073151
41.63,0.16109994969413,0.00292031758328465,-0.139465262330442,0.0154391405360314
41.64,0.165952954132278,0.00157332582222039,-0.13455909364168,0.0153189894410155
41.65,0.170350435754571,0.000279201961308176,-0.128159370117969,0.0152295399340391
41.66,0.17443127193806,-0.000956864669126851,-0.120495463413589,0.0151464543786722
41.67,0.178088745273493,-0.00211386609493277,-0.111904712874611,0.0150439028140997
41.68,0.181460088396232,-0.00319317752791572,-0.102763557699034,0.0149004237687328
41.69,0.184428247682451,-0.00418122351139896,-0.0934065822224084,0.0147003333891404
41.7,0.187127790223146,-0.00508589385948158,-0.0841168071347419,0.0144349370975477
41.71,0.189436783814978,-0.00589945040651861,-0.0751108077039452,0.0141015972142856
41.72,0.191488912802427,-0.00663388463230986,-0.0665460240705164,0.0137033524482798
41.73,0.193162477622025,-0.00728492708049952,-0.0585195097947849,0.013246274880607
41.74,0.194591021255544,-0.00786632401203335,-0.0510976938566206,0.012738279997366
41.75,0.195655800491032,-0.00837553631557461,-0.0443143903373003,0.0121886109926154
41.76,0.196489855789318,-0.00882666663535788,-0.0381700143323516,0.0116076060166549
41.77,0.196979273929255,-0.00921765777667216,-0.0326392991221875,0.0110049533596351
41.78,0.197255805351183,-0.00956180140963558,-0.0276843160461728,0.0103897584321791
41.79,0.197210879102901,-0.0098568148668033,-0.023263760759203,0.00977022057689582
41.8,0.196973766237198,-0.0101147421790656,-0.0193218683104697,0.00915367160026392
41.81,0.196441417568019,-0.0103327643347351,-0.0158058066911735,0.00854624585426654
41.82,0.195739556871004,-0.0105214525073715,-0.0126593297751127,0.00795264306673162
41.83,0.194770421964108,-0.0106774169341453,-0.00983261238601066,0.00737655354927881
41.84,0.193655101249719,-0.0108097942661319,-0.00727168643265566,0.00682082552098649
41.85,0.192300999126461,-0.0109147019882771,-0.00493998557399787,0.00628730550650038
41.86,0.190824042284909,-0.0110000904673999,-0.00279991200502996,0.00577711653688611
41.87,0.189137123075298,-0.0110614950030912,-0.000755235643653143,0.00529367107800469
41.88,0.187351031813433,-0.0111054963731633,0.00114654924038198,0.00483320775778863
41.89,0.185428136704717,-0.0111306920606845,0.00290064278772216,0.00439393790089694
41.9,0.183335839273328,-0.0111360057171003,0.00451990145355136,0.00397586714204326
41.91,0.181174832589933,-0.0111275861593204,0.00601728895453409,0.00357906828919622
41.92,0.178869263032301,-0.0111018094386783,0.00740034683127769,0.00320333317995787
41.93,0.176513701622993,-0.0110642754094757,0.00867799388455054,0.00284848802677933
41.94,0.174037006181846,-0.0110115998977951,0.00985490431537573,0.00251419590790306
41.95,0.171527548678293,-0.0109489068704795,0.0109377089896209,0.00220008968459419
41.96,0.168918655325358,-0.0108730756982891,0.0119294723296968,0.00190565743885794
41.97,0.166292501806639,-0.0107887995670182,0.0128365557693298,0.00163051677875282
41.98,0.163586716972844,-0.0106932190872469,0.0136605774953195,0.00137416677139808
41.99,0.160877438813875,-0.0105906379308028,0.0144059671921881,0.00113613767494386
42,0.158106413673767,-0.010478466541142,0.0150747081336896,0.000915831847236086
42.01,0.155343923670529,-0.0103606338674543,0.0156721305779368,0.000712713802935722
42.02,0.152535667155384,-0.0102347815314939,0.0162017228581579,0.000526157792469986
42.03,0.149746340903816,-0.0101044629690288,0.0166673588946882,0.000355559738877869
42.04,0.146925440272751,-0.00996755705465012,0.0170695241675457,0.000200181606797713
42.05,0.144132327401181,-0.00982729819998741,0.0174129236424363,5.93782822566061e-05
42.06,0.141320137884305,-0.00968177194963029,0.0177007085061895,-6.75932553289805e-05
42.07,0.138543193956762,-0.00953387151501424,0.0179377449095106,-0.000181451059979112
42.08,0.135758102421262,-0.00938186232062348,0.0181266552013765,-0.000283004772445455
42.09,0.13301441073002,-0.00922832180186115,0.0182715356786629,-0.000373024618265413
42.1,0.130272026075231,-0.00907169267044545,0.0183742175850193,-0.000452364624898394
42.11,0.127575973937791,-0.00891426651189111,0.0184384004546813,-0.000521808069248206
42.12,0.124889274251068,-0.00875465403727527,0.018466000872409,-0.000582186533672299
42.13,0.122252684653086,-0.00859487848439261,0.0184604883126744,-0.000634248975548379
42.14,0.119632163217041,-0.00843370678224917,0.0184233745243489,-0.000678794224447367
42.15,0.117064446574156,-0.00827292013744493,0.0183568975658571,-0.000716577961577875
42.16,0.114533579447725,-0.0081120550475514,0.0182637737378794,-0.000748342432668029
42.17,0.11202649396456,-0.00795080362239519,0.0181466275485575,-0.000774794505583044
